date,MonetaryShock_RR,FEDFUNDS,baa_aaa_creditconditions,Consumption_PCE_logdiff,Output_IP_logdiff,assetprice_sp500_logdiff,RNUSBIS_logdiff,Investment_logdiff,NX GDP RATIO PCT,infl_exp
1970-01-01,-0.16,8.98,0.95,0.009428755,-0.018689988,-0.008819371,-0.007265839,-0.010305564,5.02448e-4,2.9851
1970-02-01,-0.36,8.98,0.85,0.008394759,-6.58201e-4,-0.035502686,0.00199471,7.48741e-4,-0.014449563,2.9851
1970-03-01,-0.14,7.76,0.79,-0.002684989,-0.001299244,0.016950522,-6.93361e-4,6.75801e-4,-0.013230276,2.9851
1970-04-01,-0.145,8.1,0.87,0.005834598,-0.00257448,-0.030930301,0.001299658,7.47676e-4,-0.014830427,2.9851
1970-05-01,0.3,7.95,0.87,0.010012599,-0.001166637,-0.122243229,0.002853316,0.005350428,-0.010903775,2.9851
1970-06-01,-0.18,7.61,0.77,0.00605263,-0.003239852,-0.006198503,-0.001468873,0.005498865,-0.011321513,2.9851
1970-07-01,-0.243,7.21,0.96,0.003398211,0.002450741,0.001718327,-6.05458e-4,0.005292846,-0.011013939,3.7037
1970-08-01,-0.483,6.62,1.31,0.006761974,-0.001784415,0.028640333,-0.006423076,-0.018052069,0.024943365,3.7037
1970-09-01,-0.272,6.29,1.3,0.00945129,-0.00691578,0.058084861,-0.0028777,-0.018383946,0.024513357,3.7037
1970-10-01,-0.009,6.2,1.3,-0.001214514,-0.020207016,0.021444368,-8.73e-5,-0.018118611,0.023321295,3.5414
1970-11-01,-0.346,5.6,1.33,-0.002585749,-0.006074557,-0.001067299,0.003922428,0.038532432,-0.036302103,3.5414
1970-12-01,-0.229,4.9,1.48,0.013613884,0.022705102,0.066220483,0.001477811,0.03592699,-0.035809537,3.5414
1971-01-01,-0.682,4.14,1.38,0.015652105,0.007661952,0.037489407,-0.012235776,0.035816449,-0.037704594,3.5303
1971-02-01,-0.025,3.72,1.31,0.004869062,-0.001907325,0.037989878,-0.002112677,0.009726246,0.128434637,3.5303
1971-03-01,-0.065,3.71,1.25,0.003819602,-0.001083146,0.025317808,-0.001146233,0.008704419,0.102438943,3.5303
1971-04-01,0.461,4.16,1.2,0.009921295,0.005600481,0.033566824,-0.003623673,0.009549472,0.102513262,3.4164
1971-05-01,0.003,4.63,1.09,0.003333578,0.005059709,-0.013685453,9.73494e-4,0.003991805,-0.019615422,3.4164
1971-06-01,0.343,4.91,1.11,0.012510049,0.004185121,-0.018677276,0.006348668,0.004108193,-0.020561457000000002,3.4164
1971-07-01,-0.117,5.31,1.12,-0.001286909,-0.002905061,-0.007246409,0.00289639,0.003959666,-0.020204819,3.1359
1971-08-01,0,5.57,1.17,0.008548278,-0.005822298,-0.017937701,-0.010041483,-0.009115166,5.06497e-4,3.1359
1971-09-01,0,5.55,1.15,0.011425472,0.016121699,0.021969964,-0.023376641,-0.009199017,5.05441e-4,3.1359
1971-10-01,-0.322,5.2,1.09,0.003919378,0.007459266,-0.021455905,-0.009743737,-0.008983578,4.8813e-4,3.4194
1971-11-01,-0.342,4.91,1.12,0.007099633,0.004232797,-0.04746511,-0.001831838,0.021960569,0.071504406,3.4194
1971-12-01,-0.92,4.14,1.13,0.010349916,0.011477866,0.06660445,-0.01366091,0.020802625,0.063802837,3.4194
1972-01-01,-0.234,3.51,1.04,0.004246873,0.023627245,0.040801827,-0.014981554,0.021050869,0.061234057,3.5392
1972-02-01,-0.086,3.3,0.96,0.0064046,0.010041392,0.018225924,-0.011671623,0.019165394,-0.024803039,3.5392
1972-03-01,0.252,3.83,1,0.01750415,0.006891816,0.023486284,-0.008146099,0.017602367,-0.023442231,3.5392
1972-04-01,-0.104,4.17,0.94,0.004395026,0.009956078,0.01016175,-0.001637213,0.018479875,-0.025285054,3.3858
1972-05-01,-0.115,4.27,0.93,0.007282389,1.38223e-4,-0.01016175,-0.002219328,0.004670253,-0.02792711,3.3858
1972-06-01,-0.05,4.46,0.97,0.004738098,0.002644383,0.002781643,-0.002805322,0.004803123,-0.029500395,3.3858
1972-07-01,0,4.55,1.02,0.010839153,-0.001117924,-0.007434978,0.00406033,0.004626321,-0.029232147,3.6128
1972-08-01,0,4.81,1,0.008278407,0.013837266,0.034833953,-0.007456578,0.002110776,0.012070332,3.6128
1972-09-01,0,4.87,0.87,0.006164139,0.00794846,-0.014519311,-0.00233554,0.00210633,0.011793298,3.6128
1972-10-01,0,5.05,0.85,0.017513138,0.012622192,0.001826485,0.006216026,0.002034168,0.011156673,3.6999
1972-11-01,0.036,5.06,0.87,0.007020212,0.01175305,0.048963941,0.004540413,0.019554714,-0.01778055,3.6999
1972-12-01,-0.027,5.33,0.85,0.006971272,0.011079357,0.020637018,-0.001639898,0.018566659,-0.017235636,3.6999
1973-01-01,0.279,5.94,0.75,0.012819108,0.007203618,0.007630389,-0.003966148,0.018830134,-0.017832303,3.7609
1973-02-01,0.225,6.58,0.75,0.011325701,0.014195218,-0.036117425,-0.041763441,0.014575595,-0.094519576,3.7609
1973-03-01,0.064,7.09,0.74,0.008440904,4.87766e-4,-0.01588736,-0.03078745,0.012984904,-0.093616058,3.7609
1973-04-01,-0.063,7.12,0.83,0.00347618,-0.001472972,-0.018860011,2.0842e-4,0.014182166,-0.113544112,3.7723
1973-05-01,0.317,7.84,0.77,0.007035145,0.006791599,-0.028507678,-0.010579892,-0.012025742,-0.052050131,3.7723
1973-06-01,0.409,8.49,0.76,0.00320304,0.001347469,-0.022642477,-0.015494314,-0.012580423,-0.056939077,3.7723
1973-07-01,0.115,10.4,0.79,0.011540401,0.003551188,0.009496748,-0.02315369,-0.012327174,-0.058636282,4.0999
1973-08-01,0.318,10.5,0.85,-9.37097e-4,-0.001367078,-0.019084549,0.020047266,0.011930859,-0.073987134,4.0999
1973-09-01,-0.571,10.78,1,0.018462063,0.007961236,0.017192401,-0.009702534,0.01179019,-0.079390741,4.0999
1973-10-01,-0.848,10.01,0.81,-0.001151146,0.008424155,0.039002158,-0.006630099,0.011279015,-0.082935017,5.3651
1973-11-01,-0.095,10.03,0.75,0.009970858,0.004533083,-0.073687716,0.022109286,-0.01943021,-0.11872515,5.3651
1973-12-01,-0.165,9.95,0.8,-3.42173e-4,-0.002876767,-0.073414397,0.003088559,-0.019169869,-0.131121398,5.3651
1974-01-01,-0.206,9.65,0.65,0.008971726,-0.006611096,0.013934952,0.013729226,-0.020202656,-0.156835653,5.6522
1974-02-01,0.201,8.97,0.68,0.005861814,-0.00317247,-0.028066835,-0.030565182,-0.001375561,0.033382764,5.6522
1974-03-01,0.733,9.35,0.61,0.013064783,3.96e-5,0.04181027,-0.016794288,-0.00124407,0.029132732,5.6522
1974-04-01,0.387,10.51,0.62,0.010374224,-0.002919974,-0.052460685,-0.020442885,-0.001379171,0.031292325,5.6126
1974-05-01,0.392,11.31,0.68,0.012655635,0.007892451,-0.030639854,-0.002472467,-0.017234146,0.123712011,5.6126
1974-06-01,0.28,11.93,0.8,0.006052764,-0.001765063,0.001337346,0.01130082,-0.018126254,0.114487464,5.6126
1974-07-01,-0.091,12.92,0.76,0.010611601,0.002152259,-0.124109386,0.003775685,-0.017860027,0.100048739,6.647
1974-08-01,-0.022,12.01,0.77,0.017858561,-0.010675276,-0.042236225,0.016053121,0.002043171,-0.090501745,6.647
1974-09-01,-0.43,11.34,0.94,3.14153e-4,-2.21e-6,-0.109857143,0.002070281,0.002039005,-0.099768478,6.647
1974-10-01,-0.284,10.06,1.21,0.004283557,-0.00272718,0.019192215,-0.007648639,0.00196928,-0.107527622,7.6814
1974-11-01,0.336,9.45,1.71,-0.003132508,-0.033482541,0.032585402,-0.008260414,-0.055805248,-0.402235826,7.6814
1974-12-01,-0.229,8.53,1.74,0.005839433,-0.036756701,-0.067311622,0.003202123,-0.057142354,-0.656494226,7.6814
1975-01-01,-0.354,7.13,1.98,0.014246137,-0.014025462,0.078676956,-0.012982152,-0.06269142,-1.991005013,7.2412
1975-02-01,0.243,6.24,2.03,0.014046032,-0.023203101,0.098862048,-0.011118089,-0.010307498,0.868402339,7.2412
1975-03-01,-0.499,5.54,1.81,0.001212121,-0.011236115,0.044918461,-0.008961548,-0.009402208,0.417846615,7.2412
1975-04-01,-0.637,5.49,1.63,0.004431917,0.002331059,0.011157386,0.004093706,-0.010513754,0.324762773,5.5917
1975-05-01,0.136,5.22,1.79,0.023736156,-0.003292488,0.061568463,-0.004549598,0.025236904,-0.440988953,5.5917
1975-06-01,0.17,5.55,1.85,0.007723556,0.006273798,0.025206814,9.11577e-4,0.025425826,-0.805920177,5.5917
1975-07-01,0.07,6.1,1.71,0.012581217,0.010427798,9.73552e-4,0.025192515,0.024005023,-3.973224714,5.9454
1975-08-01,-0.136,6.14,1.64,0.006900545,0.009789905,-0.076131026,0.01247188,0.009361193,-0.032412645,5.9454
1975-09-01,-0.114,6.24,1.66,0.007422244,0.012827414,-0.012208157,1.09679e-4,0.009274374,-0.033197047,5.9454
1975-10-01,-0.2,5.82,1.76,0.005766429,0.004388584,0.045031852,-0.003185591,0.008894039,-0.032936436,6.2087
1975-11-01,-0.281,5.22,1.78,0.013946966,0.001343161,0.016793946,0.002088257,0.031995051,1.145633171,6.2087
1975-12-01,0.28,5.2,1.77,0.015037877,0.013561886,-0.015327256,0.006566012,0.030017786,0.509119835,6.2087
1976-01-01,-0.091,4.87,1.81,0.013641536,0.013103721,0.088006748,-0.01185004,0.030099871,0.343522426,6.1832
1976-02-01,-0.469,4.77,1.69,5.4181e-4,0.009758929,0.037885621,-0.008980603,0.013392772,0.135168332,6.1832
1976-03-01,-0.239,4.84,1.6,0.006478921,0.002160119,0.004957868,0.00111309,0.012368394,0.110855195,6.1832
1976-04-01,0.139,4.82,1.54,0.009373813,0.004949036,0.007881814,-0.003566258,0.013054378,0.106162849,5.9002
1976-05-01,-0.298,5.29,1.28,-0.00240203,0.004241815,-0.006893183,0.002341791,0.001148093,0.042255093,5.9002
1976-06-01,-0.038,5.48,1.27,0.015730264,0.001026373,0.005911347,0.004223636,0.00118498,0.041740224,5.9002
1976-07-01,-0.139,5.31,1.26,0.007947293,0.005679449,0.023302025,-0.004780708,0.001145419,0.038633767,6.055
1976-08-01,-0.044,5.29,1.19,0.007280323,0.006854352,-0.008674753,3.3428e-4,0.002517812,0.064175974,6.055
1976-09-01,0.019,5.25,1.02,0.009283202,0.003451051,0.021073577,0.018106037,0.002511489,0.060013542,6.055
1976-10-01,-0.041,5.02,0.97,0.006821309,-3.04487e-4,-0.034719013,0.002076617,0.002424482,0.054528886,5.729
1976-11-01,0.03,4.95,0.98,0.010313727,0.015127342,-0.006893183,0.011398918,0.015490486,0.138048429,5.729
1976-12-01,-0.131,4.65,1.14,0.018746644,0.010753806,0.034000361,-0.013694378,0.014765731,0.116473686,5.729
1977-01-01,-0.097,4.61,1.12,0.002884816,-0.00702229,-0.008633147,-0.011446306,0.015032274,0.106962314,5.644
1977-02-01,-0.085,4.68,1.08,0.013326445,0.015675669,-0.027345454,0.005959625,0.024393647,-0.028132813,5.644
1977-03-01,-0.228,4.69,1.02,0.005668949,0.012699238,-0.003968259,-0.0013212950000000001,0.021532905,-0.025817176,5.644
1977-04-01,-0.049,4.73,1.03,0.007241744,0.009563572,-0.015527485,-0.007076544,0.02331133,-0.028974394,6.2678
1977-05-01,-0.051,5.35,0.96,0.007826266,0.007853838,-0.002932109,-0.002889212,0.016544763,-0.042463648,6.2678
1977-06-01,-0.146,5.39,0.96,0.005157309,0.007746814,0.005352197,-0.001670658,0.016813464,-0.045277721,6.2678
1977-07-01,-0.24,5.42,0.93,0.013285837,0.001278041,0.009123328,-0.011886213,0.016006284,-0.045350262,5.8989
1977-08-01,0.03,5.9,0.84,0.00405269,9.87593e-4,-0.02475499,0.001014713,-0.008488581,0.084988201,5.8989
1977-09-01,0.073,6.14,0.88,0.006821203,0.004114507,-0.015672039,-0.002934208,-0.008561255,0.078329939,5.8989
1977-10-01,-0.026,6.47,0.85,0.012970749,0.001410461,-0.026216167,-0.013540629,-0.008355462,0.070295892,5.9557
1977-11-01,-0.048,6.51,0.87,0.011825487,0.001837644,0.005744086,-0.008398094,0.006545695,0.079541334,5.9557
1977-12-01,-0.122,6.56,0.8,0.00675932,0.001788972,-0.004891025,-0.015601667,0.006294008,0.071152985,5.9557
1978-01-01,-0.205,6.7,0.76,-0.004877143,-0.014828455,-0.038794456,-0.01002426,0.006462457,0.068495654,5.9044
1978-02-01,0.106,6.78,0.73,0.019072321,0.005342239,-0.014171972,-0.003443162,0.022125383,-0.12495095,5.9044
1978-03-01,0.042,6.79,0.75,0.01639501,0.018987319,-0.001799776,-0.008120417,0.019571973,-0.125787478,5.9044
1978-04-01,-0.069,6.89,0.76,0.013627234,0.020073952,0.042864492,-0.005772022,0.021231306,-0.155417156,6.5327
1978-05-01,-0.216,7.36,0.8,0.011109643,0.004655225,0.049452533,0.010676045,0.009559145,0.004639307,6.5327
1978-06-01,0.243,7.6,0.84,0.009725921,0.006468073,0.002563184,-0.010314315,0.009782715,0.004739857,6.5327
1978-07-01,-0.142,7.81,0.72,7.01115e-4,-8.24775e-4,-0.004824233,-0.026384821,0.009376886,0.004534848,6.9055
1978-08-01,-0.064,8.04,0.79,0.014058273,0.004095413,0.066761073,-0.018867305,0.007762113,-0.046350132,6.9055
1978-09-01,-0.156,8.45,0.73,0.004069111,0.002530994,0,0.002645338,0.007702327,-0.048166578,6.9055
1978-10-01,0.133,8.96,0.7,0.009589771,0.007470883,-0.03227664,-0.017385122,0.007397801,-0.048540959,7.0927
1978-11-01,0.168,9.76,0.8,0.009296081,0.007686567,-0.060332666,0.022529747,5.59706e-4,-0.008940752,7.0927
1978-12-01,-0.042,10.03,0.78,0.010681637,0.004974885,0.014673778,0.005118293,5.41352e-4,-0.008720013,7.0927
1979-01-01,0,10.07,0.88,0.003934781,-0.005431898,0.036772604,-0.001245951,5.5909e-4,-0.00907914,7.3262
1979-02-01,-0.152,10.06,0.82,0.010198089,0.004780547,-0.014954305,0.010418053,-3.10338e-4,0.007781874,7.3262
1979-03-01,0.133,10.09,0.89,0.008789824,0.003260209,0.018858019,0.00295676,-2.80388e-4,0.006969637,7.3262
1979-04-01,-0.064,10.01,0.95,0.004691174,-0.012087455,0.019783039,0.01028035,-3.10521e-4,0.00765762,7.9278
1979-05-01,0.105,10.24,0.97,0.013173379,0.009027707,-0.023486191,0.009693521,-0.00556725,-0.114772295,7.9278
1979-06-01,0,10.29,1.09,0.010783324,2.10055e-4,0.019560769,0.003971363,-0.005785573,-0.133310825,7.9278
1979-07-01,0.761,10.47,1.09,0.006578555,-0.00167396,0.009784814,-0.017446529,-0.005630994,-0.148118659,8.0251
1979-08-01,0.322,10.94,1.12,0.018428232,-0.006609363,0.044748065,0.009124706,-0.005995181,-0.132148001,8.0251
1979-09-01,-0.224,11.43,1.1,0.01126339,-1.6905e-4,0.011111225,0,-0.00603134,-0.152014048,8.0251
1979-10-01,0,13.77,1.27,0.004701581,0.007235752,-0.038484336,0.011679141,-0.005871622,-0.173195182,8.1871
1979-11-01,0.045,13.18,1.23,0.009518396,-0.001550395,-0.007684956,0.020379852,-0.002307108,-0.160836902,8.1871
1979-12-01,0,13.78,1.32,0.005415827,6.70267e-4,0.038775543,-0.012748048,-0.002237765,-0.185094707,8.1871
1980-01-01,-0.011,13.82,1.33,0.018433154,0.005394036,0.028351236,-0.003689382,-0.00231763,-0.234219675,8.6957
1980-02-01,0.197,14.13,1.19,0.002412688,2.70764e-4,0.038908533,0.009611465,-0.029393617,-1.089706787,8.6957
1980-03-01,1.422,17.19,1.49,0.003988743,-0.004078811,-0.096438309,0.030585558,-0.028302119,11.52022915,8.6957
1980-04-01,-3.221,17.61,2.15,-0.007639457,-0.020063043,-0.01637013,0.00468492,-0.031166863,0.997229863,8.8416
1980-05-01,-0.764,10.98,2.18,0.002886345,-0.02490851,0.044620596,-0.038345583,-0.021998741,0.341475316,8.8416
1980-06-01,0,9.47,2.13,0.0109393,-0.013006439,0.06209822,-0.017807462,-0.023252162,0.263246871,8.8416
1980-07-01,0.403,9.03,1.58,0.016330898,-0.007058821,0.044375881,-0.008476679,-0.023028884,0.201827728,8.934
1980-08-01,-0.198,9.61,1.51,0.009513302,0.003130645,0.03041747,0.010404159,0.030922611,-0.143570199,8.934
1980-09-01,0.771,10.87,1.68,0.009423651,0.016365779,0.024001152,-0.013937086,0.029995015,-0.165557305,8.934
1980-10-01,1.218,12.81,1.92,0.0203476,0.012631544,0.028829422,0.002681294,0.028195169,-0.189673775,9.3725
1980-11-01,1.871,15.85,1.67,0.005323979,0.016603508,0.041374837,0.01952575,0.030711202,-0.096920015,9.3725
1980-12-01,-0.634,18.9,1.93,0.013538334,0.006634667,-0.016345089,0.010685131,0.028848626,-0.10252762,9.3725
1981-01-01,0,19.08,2.22,0.009834295,-0.00643089,-0.0037523500000000002,-0.015710868,0.028960914,-0.116544242,9.0619
1981-02-01,-0.783,15.93,2.02,0.007564897,-0.004270343,-0.035198737,0.028034245,-0.014378719,0.027868629,9.0619
1981-03-01,0.307,14.7,2.01,0.009875711,0.005075246,0.036701367,0.001981006,-0.01316736,0.024608738,9.0619
1981-04-01,0,15.72,1.68,7.8796e-4,-0.004406495,0.00896867,0.012839226,-0.014783285,0.026721165,8.6787
1981-05-01,1.515,18.52,1.63,0.004923796,0.005715282,-0.020293819,0.027097628,0.018410661,-0.063081272,8.6787
1981-06-01,0,19.1,2.05,0.010758101,0.005081934,0.004545462,0.017738824,0.018674828,-0.069018689,8.6787
1981-07-01,-0.611,19.04,1.79,0.003920967,0.006533741,-0.024484773,0.026138899,0.017746309,-0.071174864,7.8029
1981-08-01,-0.041,17.82,1.45,0.012536302,-0.001247224,0.003865486,0.01729945,-0.011936825,-0.15273657,7.8029
1981-09-01,0,15.87,1.43,-0.00055949700000000005,-0.004827568,-0.091229013,-0.020301489,-0.012081036,-0.181603968,7.8029
1981-10-01,-0.574,15.08,1.71,-8.14374e-4,-0.007917138,0.012599915,-0.011773101,-0.011831954,-0.216312678,7.5188
1981-11-01,-0.356,13.31,2.17,0.003405773,-0.011691083,0.025547331,-0.018310911,-0.032391839,-0.196402518,7.5188
1981-12-01,0.1,12.37,2.32,0.009193377,-0.010690428,0.007296344,-0.002548337,-0.032378739,-0.238981929,7.5188
1982-01-01,0,13.22,1.92,0.004164687,-0.020861933,-0.053932605,0.0077357,-0.03459723,-0.327892391,7.0197
1982-02-01,1.021,14.78,1.91,0.011995266,0.020158261,-0.024159933,0.035789538,-2.62163e-4,0.68632259,7.0197
1982-03-01,-0.435,14.68,2.24,0.001433763,-0.006666296,-0.032848049,0.029512397,-2.36851e-4,0.36651112,7.0197
1982-04-01,0,14.94,2.32,0.001086313,-0.009275242,0.048446285,0.004321884,-2.62294e-4,0.296062132,6.2378
1982-05-01,-0.056,14.45,2.38,0.008941791,-0.006679415,8.59476e-4,-0.017087352,-0.003025377,-0.889923291,6.2378
1982-06-01,0,14.15,2.11,0.001759273,-0.002606562,-0.059283168,0.045532005,-0.003135869,-8.375521529,6.2378
1982-07-01,-0.196,12.59,2.19,0.011698311,-0.003292031,-0.002738477,0.011115636,-0.003044103,1.101778715,5.8739
1982-08-01,-0.211,10.12,2.61,0.003805125,-0.009170801,0.002738477,0.02793233,-0.026391613,0.024332359,5.8739
1982-09-01,0,10.31,2.69,0.011709456,-0.002468725,0.109545003,-0.012458513,-0.027107055,0.023747957,5.8739
1982-10-01,-0.242,9.71,2.61,0.010022777,-0.009727583,0.080796571,0.009575004,-0.02695136,0.022442828,5.5898
1982-11-01,0.125,9.2,2.62,0.010994006,-0.0032538,0.039887119,-0.004147583,0.011606891,0.037739,5.5898
1982-12-01,0.651,8.95,2.31,0.00570648,-0.007099567,0.009369438,-0.018043109,0.011105643,0.034888608,5.5898
1983-01-01,0,8.68,2.15,0.0057201,0.018463803,0.034546967,0.00363476,0.011347714,0.034535753,5.0012
1983-02-01,0.185,8.51,1.94,0.001378994,-0.006294942,0.01717665,0.004598159,0.030048103,0.363626916,5.0012
1983-03-01,0.145,8.77,1.88,0.011781496,0.008404652,0.034151293,-0.0017585,0.026385344,0.23731552,5.0012
