"date","PCE","Consumption_logdiff","INDPRO","Output_logdiff","MORTGAGE30US","LOANINV","CreditSupply_logdiff","CSUSHPISA","HousePrice_logdiff"
2012-08-01,11056,0.00355188659453631,97.4525,-0.00428827046970337,3.602,9467.9333,0.0038579452831069,142.27,0.0042968403375987
2012-09-01,11105.3,0.00444920481435318,97.381,-0.000733960055224081,3.4975,9499.6982,0.00334938283631736,142.898,0.00440442837354471
2012-10-01,11137.4,0.00288634224130568,97.7193,0.00346796328918586,3.3825,9515.3722,0.00164858748563468,143.589,0.00482396297213672
2012-11-01,11178.4,0.00367453070312784,98.0777,0.00366093862814143,3.352,9573.7886,0.00612039292503219,144.573,0.00682951828948486
2012-12-01,11181.2,0.00025045170885285,98.3101,0.00236674690059324,3.345,9623.705,0.0052003155757685,145.49,0.00632278542905595
2013-01-01,11252.4,0.00634764273848809,98.3342,0.000245112623357358,3.414,9652.0506,0.002941064518593,146.815,0.00906593506962583
2013-02-01,11290.5,0.00338022492911705,98.7941,0.00466600517933191,3.5325,9665.0619,0.00134712700645068,147.772,0.00649725457395878
2013-03-01,11290.1,-3.5428642290114e-05,99.1921,0.00402048765132612,3.565,9668.9712,0.000404395713305306,149.952,0.0146446975144485
2013-04-01,11281.1,-0.000797476472405023,99.1065,-0.000863344525043885,3.445,9727.0209,0.0059857596377686,151.51,0.0103363864864132
2013-05-01,11321.6,0.00358364649740928,99.1839,0.000780673234115348,3.536,9725.0347,-0.000204214921831536,152.841,0.00874653597539687
2013-06-01,11344.4,0.00201182455573523,99.3897,0.00207278383112186,4.07,9734.3795,0.000960440085430392,154.192,0.00880041376179097
2013-07-01,11372.6,0.00248272346570388,99.0814,-0.00310675204574995,4.37,9725.28,-0.000935216843153341,155.597,0.00907075224383824
2013-08-01,11406.6,0.00298518167878647,99.6543,0.00576546223913077,4.456,9715.852,-0.000969902445916659,156.952,0.00867069476575733
2013-09-01,11445.9,0.00343945202867779,100.161,0.00507169457108247,4.49,9727.337,0.00118139070044343,158.214,0.00800852087474446
2013-10-01,11498,0.00454151992892271,100.082,-0.000789041355739428,4.192,9757.2196,0.00306731367230562,159.233,0.00641999136830762
2013-11-01,11562.5,0.00559399563744378,100.3158,0.00233336000772777,4.255,9791.1637,0.00347283287773692,160.071,0.00524892844433289
2013-12-01,11593.2,0.00265161649078394,100.5175,0.00200863171411303,4.4575,9824.6753,0.00341679319477706,160.99,0.00572478444829017
2014-01-01,11578.8,-0.00124287949712532,100.1599,-0.00356393274487488,4.432,9858.1428,0.00340068501200363,161.921,0.00576631071515532
2014-02-01,11636.9,0.00500524397675939,100.9168,0.00752850603761601,4.3025,9937.8674,0.00805465649105486,162.517,0.0036740497132417
2014-03-01,11722.3,0.00731192682001769,101.8942,0.0096386050748114,4.3425,10012.8485,0.00751666791441075,163.073,0.00341534162878343
2014-04-01,11762.3,0.00340649094986567,101.9928,0.00096720249634874,4.3375,10057.0424,0.00440400714180278,163.375,0.00185021863300339
2014-05-01,11807.3,0.0038184826792147,102.3836,0.00382432097151586,4.192,10114.5622,0.00570306200649462,163.641,0.00162683207345093
2014-06-01,11861.7,0.00459673799394267,102.735,0.00342631378895231,4.1625,10181.2365,0.00657027997156057,164.05,0.00249625538927312
2014-07-01,11904.4,0.00359335742473199,102.9632,0.00221878551799914,4.13,10249.005,0.00663416030129227,164.574,0.00318905767134403
2014-08-01,11983.7,0.00663931340695179,102.7688,-0.00188983782647423,4.115,10301.3518,0.00509450164068426,165.198,0.00378443739760836
2014-09-01,11991.4,0.000642333109329485,103.0641,0.00286931975014948,4.1625,10355.2989,0.00522323037096051,165.89,0.00418016362812068
2014-10-01,12064.7,0.00609410726194426,103.0764,0.000119336084026145,4.036,10383.1153,0.00268259823659456,166.627,0.00443286332340431
2014-11-01,12083.9,0.00159015462972967,103.7126,0.00615315135018957,3.9975,10441.9738,0.00565266793731922,167.321,0.00415634170038892
2014-12-01,12096.1,0.00100909851408204,103.7044,-7.90677717281696e-05,3.864,10536.5281,0.00901446068399103,168.036,0.00426411903366386
2015-01-01,12066.7,-0.00243349400803261,102.8905,-0.00787922848747691,3.67,10621.8036,0.00806074533136858,168.613,0.00342790600895881
2015-02-01,12116.6,0.00412682064226999,102.2335,-0.00640590322631507,3.71,10706.3743,0.00793046116106311,169.106,0.00291958906780021
2015-03-01,12176.1,0.00489860073038884,101.8914,-0.00335187250837521,3.77,10798.9425,0.00860891960559584,169.778,0.00396596405151328
2015-04-01,12209.1,0.00270656136878422,101.3355,-0.00547074611149601,3.672,10863.0662,0.00592040084451284,170.281,0.00295831233308608
2015-05-01,12275.4,0.00541568437551732,100.8883,-0.00442282984484343,3.84,10929.5011,0.00609704261908739,170.863,0.00341205218114204
2015-06-01,12307.9,0.00264407292221058,100.571,-0.00315001851362062,3.9825,10985.7649,0.00513467859489936,171.46,0.00348793744646869
2015-07-01,12364.9,0.00462048096745882,101.2228,0.00646008219060779,4.046,11010.317,0.00223240759951615,172.134,0.00392324001296007
2015-08-01,12396.2,0.00252816043482795,101.0367,-0.00184021074428653,3.905,11075.6342,0.00591483607265175,172.911,0.0045037679919071
2015-09-01,12386.4,-0.000790877511706256,100.7547,-0.00279496731355522,3.89,11114.3474,0.00348925384214027,173.803,0.00514546264663451
2015-10-01,12394.9,0.00068600116485662,100.2675,-0.00484723531952813,3.796,11176.021,0.00553366873721473,174.767,0.00553118431142519
2015-11-01,12423.2,0.00228059458749463,99.5298,-0.00738451773168602,3.9425,11259.406,0.00743336723232169,175.712,0.00539263288292524
2015-12-01,12452,0.00231556030652058,99.0417,-0.0049161232406858,3.964,11339.9316,0.00712639832368112,176.516,0.00456523272635856
2016-01-01,12478,0.00208584110923304,99.5607,0.00522653483991409,3.8725,11403.206,0.00556427739804199,177.245,0.00412143244683172
2016-02-01,12554.5,0.00611207335691866,99.0445,-0.00519826431929982,3.66,11474.5704,0.00623877340387224,177.626,0.00214725996990683
2016-03-01,12537,-0.00139489491162514,98.3096,-0.00744756148301651,3.694,11560.6089,0.0074702175301411,178.144,0.00291199576153822
2016-04-01,12611.5,0.00592482398030469,98.6421,0.00337646555870652,3.605,11635.8053,0.00648347307138408,178.745,0.00336799715382341
2016-05-01,12652.7,0.00326153501970694,98.4184,-0.00227036971985672,3.6,11714.4588,0.00673686577071564,179.405,0.00368561076143958
2016-06-01,12731.2,0.00618504250723362,98.8833,0.00471258849156975,3.568,11781.2887,0.00568869581398701,180.071,0.00370539764553524
2016-07-01,12756.7,0.00200095013775758,98.9992,0.00117140235496294,3.44,11861.406,0.00677736676663798,180.84,0.0042614448645093
2016-08-01,12788.1,0.00245842721922074,98.85,-0.00150821967723314,3.435,11905.1639,0.00368231087854731,181.825,0.00543202361419937
2016-09-01,12846.6,0.00456413389293786,98.7457,-0.00105569108727277,3.46,11986.2912,0.0067913495830112,182.799,0.0053425025049636
2016-10-01,12867,0.0015867093118036,98.7611,0.000155943998193742,3.47,12060.3155,0.00615675506748303,183.724,0.00504744293715031
2016-11-01,12893,0.00201863422584658,98.3491,-0.00418040872570646,3.77,12078.9178,0.00154125058167587,184.732,0.00547149464103214
2016-12-01,13005.9,0.00871857222966632,99.0214,0.00681259458935557,4.198,12073.4025,-0.000456709751059492,185.697,0.00521018701556208
2017-01-01,13063.7,0.00443429087594538,98.7611,-0.00263218586364911,4.15,12108.5114,0.00290373415553979,186.778,0.00580443270037101
2017-02-01,13088.4,0.00188895020624891,98.3646,-0.00402281929464987,4.1675,12150.5136,0.00346281369271573,187.295,0.0027641681125532
2017-03-01,13139.9,0.0039270609368689,99.0137,0.00657724116591663,4.196,12166.4052,0.0013070407803788,187.973,0.00361342154252409
2017-04-01,13169.2,0.00222736711734761,100.0224,0.0101359365050238,4.045,12197.8619,0.00258220100360163,188.703,0.00387601500456025
2017-05-01,13171.9,0.000205002828996825,100.1408,0.00118303478170922,4.01,12242.0155,0.00361324627900395,189.59,0.00468949531462659
2017-06-01,13225.2,0.00403832787958613,100.3471,0.00205798028521009,3.904,12248.8674,0.00055954701239358,190.479,0.00467810645587718
2017-07-01,13263.3,0.00287672206993861,100.1068,-0.00239755988892831,3.9675,12292.7498,0.00357616585817411,191.437,0.00501682050127972
2017-08-01,13294.6,0.00235711517039228,99.6925,-0.00414716762066014,3.88,12325.363,0.00264953039607185,192.622,0.00617094644549354
2017-09-01,13417.3,0.00918698130759665,99.7954,0.0010316416096039,3.805,12377.0571,0.00418535311535884,193.717,0.00566861192967583
2017-10-01,13447.5,0.00224829611397226,101.0247,0.0122429513273667,3.895,12446.2265,0.00557295965640492,194.765,0.00539537246140576
2017-11-01,13540.6,0.00689936448330286,101.2664,0.00238962678056787,3.922,12489.6463,0.00348252048211783,195.917,0.00589739654660004
2017-12-01,13666.1,0.00922573411336991,101.4644,0.00195332986359897,3.95,12548.9283,0.00473526242758915,197.14,0.00622303608301333
2018-01-01,13703.3,0.00271836597861075,101.4625,-1.87259550115115e-05,4.0325,12570.6448,0.00172905051561756,198.285,0.00579125346217957
2018-02-01,13738.7,0.0025799883125277,101.7085,0.00242160662905277,4.33,12579.6921,0.000719457590269812,199.212,0.0046641946004673
2018-03-01,13793.2,0.00395904904393696,102.2067,0.00488635463438403,4.444,12593.5448,0.00110058960262727,199.948,0.00368774844223729
2018-04-01,13838.4,0.00327161947310195,103.3329,0.0109585819031714,4.4675,12654.4669,0.00482590225005275,200.636,0.00343498829950306
2018-05-01,13905,0.00480115111581725,102.4024,-0.009045665423149,4.586,12685.1458,0.00242141940787377,201.395,0.0037758327181221
2018-06-01,13930.4,0.00182501469710772,103.198,0.00773932318395598,4.57,12760.6878,0.00593749240964314,202.185,0.0039149660985407
2018-07-01,13974.8,0.00318220528559543,103.3646,0.00161307067324312,4.5275,12802.2234,0.00324967968067469,202.875,0.00340690597641213
2018-08-01,14014,0.00280112227971152,104.0327,0.00644272910976706,4.55,12820.3547,0.00141525985055857,203.639,0.00375879256072764
2018-09-01,14017.8,0.000271120657487245,104.1004,0.000650545274995196,4.6275,12863.3558,0.00334851462987196,204.298,0.00323089385496811
2018-10-01,14083.1,0.00464754634465514,103.9856,-0.00110339005648719,4.83,12907.8859,0.00345580122489331,205.065,0.00374728980161443
2018-11-01,14162.9,0.00565037260585655,104.0681,0.000793064524438059,4.866,12955.2552,0.0036630781067295,205.639,0.0027952022562685
2018-12-01,14051.6,-0.00788960125674976,104.0936,0.000245001843542703,4.6375,13077.6305,0.00940166240637197,206.13,0.0023848334027603
2019-01-01,14084.6,0.00234573361944967,103.4021,-0.00666522303835837,4.464,13180.5163,0.00783652611214158,206.519,0.00188538014259176
2019-02-01,14117.4,0.002326077213608,102.8371,-0.00547908849006618,4.37,13229.3657,0.00369933161449865,206.837,0.00153862560473428
2019-03-01,14248.6,0.00925057714155919,102.8757,0.000375280492541208,4.265,13274.4761,0.00340406827816153,207.056,0.00105824462089465
2019-04-01,14290,0.00290133566756801,102.274,-0.00586597714116177,4.1425,13331.4291,0.0042812365572793,207.508,0.00218060506511097
2019-05-01,14353.3,0.00441988898271539,102.392,0.00115309834632704,4.072,13402.4957,0.00531659813740326,208.116,0.00292572341202391
2019-06-01,14408.7,0.00385230988892715,102.4375,0.000444271950557962,3.8025,13470.8257,0.00508535184308556,208.571,0.0021838942939878
2019-07-01,14496,0.00604055848720542,101.9408,-0.00486060386936593,3.765,13525.5244,0.00405230889723462,209.188,0.0029538583184312
2019-08-01,14558.2,0.0042816594519195,102.639,0.0068257248349024,3.616,13612.3388,0.00639804950786882,210.012,0.00393130277315201
2019-09-01,14590.6,0.00222307699415403,102.2917,-0.00338944172338174,3.605,13718.969,0.00780282756953099,210.819,0.00383527349079227
2019-10-01,14617.4,0.00183511418248905,101.4281,-0.00847836266428104,3.688,13761.8198,0.00311860296596933,211.723,0.00427887111462422
2019-11-01,14711,0.00638291333888752,101.9372,0.00500676431521274,3.695,13823.9606,0.00450528527436944,212.765,0.00490945370856188
2019-12-01,14774.8,0.00432751355345218,101.7003,-0.00232668449446383,3.72,13864.4529,0.00292485727771385,213.928,0.00545123955619431
2020-01-01,14868.3,0.00630840297246493,101.0338,-0.00657513858004588,3.624,13882.1954,0.00127889338030407,215.012,0.00505433071141681
2020-02-01,14828.1,-0.00270740053040441,101.3735,0.00335660145600958,3.465,13953.6116,0.00513125821700555,215.863,0.00395010667380014
2020-03-01,13812.8,-0.070928330764465,97.4078,-0.0399054262010248,3.45,14415.6756,0.032577827021175,216.414,0.00254929269152626
2020-04-01,12249.2,-0.120135069763373,84.5619,-0.141422479015456,3.306,14777.7723,0.0248079823706782,216.815,0.0018512154750443
2020-05-01,13281.5,0.0809114607411932,85.9604,0.0164029145284585,3.2325,14863.3633,0.0057751659075862,216.941,0.000580971806932951
2020-06-01,14049.2,0.0561933651799187,91.5934,0.0634724915918268,3.1625,14858.8431,-0.000304163154915216,217.486,0.00250905347003627
2020-07-01,14307.2,0.0181974524006634,95.0256,0.0367871123008001,3.016,14910.3478,0.00346027216956557,219.201,0.00785463646630014
2020-08-01,14462.2,0.0107754419454835,95.9549,0.00973196043125135,2.935,14931.6857,0.00143005694544485,222.262,0.0138677490800241
2020-09-01,14668.1,0.0141367187448722,95.9669,0.000125050932365589,2.89,14970.9998,0.00262947103208155,225.715,0.0154162753303799
2020-10-01,14725.8,0.0039259896858006,96.7394,0.00801742483730639,2.834,14978.5525,0.000504361473216974,229.665,0.0173485839075145
2020-11-01,14701.6,-0.00164472603460197,97.0816,0.00353109679099894,2.765,15024.7183,0.00307738691167714,233.231,0.0154076533209775
2020-12-01,14822,0.00815623213008898,98.363,0.0131128551110438,2.684,15043.363,0.0012401657560801,236.559,0.0141682695317851
2021-01-01,15073,0.0167925002992249,98.8822,0.00526452556660395,2.735,15101.2874,0.00384310121523157,239.663,0.0130361216315489
2021-02-01,14983.5,-0.00595546817021564,95.6149,-0.0336005769994232,2.81,15227.5996,0.00832954604026703,242.382,0.011281224102718
2021-03-01,15709.7,0.0473287603098971,98.3856,0.0285657862324502,3.0825,15343.5005,0.00758241966511264,245.473,0.0126719675407729
2021-04-01,15917.5,0.0131407769409702,98.5587,0.00175785787732075,3.06,15418.8775,0.00490060624403377,249.037,0.014414518250196
2021-05-01,15973.5,0.0035119662323666,99.4333,0.00883475785639298,2.9625,15555.0406,0.00879217002525401,253.266,0.016838840007134
2021-06-01,16191.7,0.0135676661240218,99.7987,0.00366808956092424,2.975,15597.3073,0.00271354994307771,258.067,0.0187789213202061
2021-07-01,16239.7,0.0029600963910692,100.2519,0.0045308614450601,2.868,15667.9089,0.00451631100541761,262.447,0.0168299157537559
2021-08-01,16412.9,0.0106087493433655,100.0437,-0.00207892809413401,2.8425,15762.5385,0.00602154240609565,266.586,0.015647736353201
2021-09-01,16489.6,0.00466226815190041,98.8579,-0.0119236250388361,2.9,15880.8865,0.00748013540386161,270.174,0.0133693026402053
2021-10-01,16704.2,0.0129303056568588,100.1861,0.0133459909804463,3.0675,16060.8148,0.0112661627784956,273.639,0.0127435235719648
2021-11-01,16849.8,0.0086786024830996,100.8654,0.00675749830216343,3.0675,16218.253,0.00975489437499988,277.357,0.0134957656009709
2021-12-01,16891,0.00244214840648205,100.5726,-0.00290710001300631,3.098,16404.4727,0.0114166869056813,281.606,0.0152034458244774
2022-01-01,16993.8,0.00606763595428994,100.1856,-0.00385538901389459,3.445,16572.7715,0.010207054303649,286.186,0.0161330182094304
2022-02-01,17106,0.00658070750609241,100.8064,0.00617737993695133,3.7625,16668.7759,0.00577618519206524,291.164,0.0172447332220216
2022-03-01,17347.2,0.0140018309252916,101.3907,0.00577952528935999,4.172,16809.0441,0.00837981808956378,296.376,0.0177422361770967
2022-04-01,17490,0.00819817894662833,101.44,0.000486119714331323,4.9825,16913.0372,0.00616767563868237,300.357,0.0133428486837888
2022-05-01,17574.5,0.00481969875938937,101.3335,-0.00105043321531362,5.23,17030.5408,0.00692349341458431,303.287,0.00970778475556955
2022-06-01,17755.2,0.0102294429742624,101.018,-0.00311833868946998,5.522,17148.1186,0.00688021507468406,304.083,0.00262113853411972
2022-07-01,17770.1,0.00083883884857805,101.223,0.00202728497397242,5.4125,17253.4889,0.00612591312876454,303.182,-0.00296740520578531
2022-08-01,17916.5,0.00820480635807463,101.0963,-0.00125247582966992,5.2225,17325.138,0.00414413231317567,300.981,-0.00728614541837214
2022-09-01,17992.8,0.0042496019040108,101.2918,0.00193193236960543,6.112,17346.4543,0.00122961198328042,299.051,-0.00643301242555516
2022-10-01,18109.6,0.00647050653195436,101.2529,-0.000384112746256271,6.9,17361.7135,0.000879285882854575,298.822,-0.00076604901441879
2022-11-01,18108,-8.83548330676831e-05,100.9552,-0.00294449347072856,6.805,17405.1812,0.00250052373236009,298.55,-0.000910655399976257
2022-12-01,18116.5,0.000469295651065238,99.7664,-0.0118454007975251,6.364,17512.1862,0.00612906086232989,297.901,-0.00217620644824734
2023-01-01,18449.1,0.0181924635841479,100.505,0.0073760242218297,6.2725,17552.0898,0.00227602687282413,297.53,-0.00124615630697988
2023-02-01,18491.6,0.00230098610754403,100.6416,0.00135821357158683,6.2575,17584.4786,0.00184359547039215,297.807,0.000930565444408948
2023-03-01,18520.4,0.00155625234046219,101.0205,0.00375777546565903,6.544,17470.707,-0.00649102251307454,298.845,0.00347941864671331
2023-04-01,18641.8,0.0065335438618721,101.253,0.00229886863472384,6.3425,17341.9757,-0.00739568897165555,300.178,0.00445058770801143
2023-05-01,18664.6,0.00122231053324207,100.9286,-0.0032089990224673,6.425,17319.6185,-0.00129002739871176,302.077,0.00630631972684625
2023-06-01,18773,0.00579098569017944,100.1196,-0.00804786480502262,6.714,17265.7626,-0.0031143761796244,304.076,0.00659571839767459
2023-07-01,18884.2,0.0059059262622192,100.9067,0.00783085618377655,6.84,17262.7135,-0.000176613644869761,306.321,0.0073559015622191
2023-08-01,18953.3,0.00365246524316021,100.8393,-0.000668166927796143,7.072,17265.7983,0.000178681318560692,309.017,0.00876271984199306
2023-09-01,19048.1,0.00498930021817934,101.0211,0.00180124530768744,7.2,17273.5783,0.000450500321512948,311.239,0.00716481422329363
2023-10-01,19109.4,0.0032130015192422,100.4689,-0.00548117904107315,7.62,17272.1304,-8.38251728119133e-05,313.338,0.00672137431311803
2023-11-01,19178.9,0.00363035581789539,100.8639,0.00392385648842364,7.442,17273.9925,0.000107803703889076,314.231,0.00284590412436891
2023-12-01,19283.5,0.00543909157365441,100.6031,-0.00258901106065057,6.815,17349.3419,0.00435252815827525,315.091,0.00273310176774011
2024-01-01,19303.3,0.00102625777404697,99.2223,-0.0138202848856546,6.6425,17424.5367,0.00432479322008028,316.115,0.0032445854390879
2024-02-01,19446.5,0.00739103953502429,100.285,0.0106533450234574,6.776,17464.052,0.00226522873921375,317.342,0.00387398524143912
2024-03-01,19581.8,0.00693345813273183,100.4575,0.00171862004766066,6.82,17568.8857,0.00598488278749798,318.352,0.00317763216220346
2024-04-01,19665.7,0.00427543806883257,100.2434,-0.00213352387770893,6.9925,17532.1471,-0.00209330669127716,319.254,0.00282933536296603
2024-05-01,19758,0.00468247113507125,100.863,0.0061619317981485,7.06,17570.3575,0.00217707628144659,319.983,0.00228084518273164
2024-06-01,19844.5,0.00436841803204935,100.894,0.000307300368700858,6.9175,17649.4067,0.00448891890873782,320.607,0.00194820461563872
2024-07-01,19949.5,0.00527718971082436,99.9757,-0.00914330431600341,6.8475,17712.4595,0.00356615040992558,321.367,0.00236769824025984
2024-08-01,20001.3,0.00259319107642675,100.4309,0.00454277237198397,6.5,17784.8679,0.00407965927193388,322.262,0.00278110705660861
2024-09-01,20147.6,0.0072879031575912,99.8084,-0.00621758071865575,6.18,17847.6124,0.00352176241016089,323.427,0.00360855230361601
2024-10-01,20226,0.00388373088080485,99.4695,-0.00340128360164549,6.428,17920.6305,0.00408285090416172,324.634,0.00372496229715491
2024-11-01,20313.6,0.00432170698986489,99.2925,-0.00178102501270594,6.805,17933.7447,0.000731525818629564,326.075,0.00442902236047882
2024-12-01,20514.3,0.00983159146755419,100.3273,0.010367801884561,6.715,17962.5666,0.00160584222444449,327.837,0.00538911738710279
2025-01-01,20462.2,-0.00254292231279862,100.0647,-0.00262086460851751,6.958,17992.9861,0.00169206172473935,329.329,0.00454071745500606
2025-02-01,20519.8,0.00281099204177693,101.0993,0.0102862253908436,6.8425,18065.0201,0.00399545640031818,329.943,0.00186266117026967
2025-03-01,20683,0.00792183315081019,101.0404,-0.000582765302085342,6.65,18164.5203,0.00549278014938359,329.198,-0.00226051881840839
2025-04-01,20746.4,0.00306063083179531,101.2408,0.00198140079813047,NA,18309.1322,0.00792970529991699,328.206,-0.00301793342578272
